Id,CF_IOF_Word_Scores
389569,"{'oh': 0.005, 'goodness': 0.0024, 'great': 0.2048, 'product': 0.5975, 'use': 0.223, 'externally': 0.0, 'hair': 0.0119, 'growth': 0.0002, 'would': 0.139, 'make': 0.1968, 'tea': 0.176, 'rinse': 0.0024, 'boil': 0.0035, 'distilled': 0.0001, 'water': 0.0679, 'couple': 0.0159, 'ounce': 0.0132, 'coconut': 0.0256, 'oil': 0.0301, 'simmer': 0.0005, 'minute': 0.0153, 'allow': 0.0021, 'cool': 0.0039, 'strain': 0.0004, 'pour': 0.0073, 'pre': 0.002, 'saturate': 0.0008, 'put': 0.0333, 'plastic': 0.0083, 'cap': 0.0008, 'go': 0.1099, 'hood': 0.0, 'dryer': 0.0002, 'medium': 0.0038, 'heat': 0.0093, 'wash': 0.0047, 'deep': 0.0021, 'condition': 0.0054, 'normally': 0.0064, 'result': 0.0083, 'soft': 0.0127, 'silky': 0.0007, 'strong': 0.0343, 'well': 0.1196, 'give': 0.0822, 'really': 0.2677, 'good': 0.3202, 'slip': 0.0005, 'nice': 0.0503, 'shiny': 0.0012, 'cook': 0.0176, 'like': 0.7999}"
553236,"{'allergy': 0.0106, 'gluten': 0.0185, 'absolutely': 0.0143, 'best': 0.0951, 'taste': 0.8609, 'cereal': 0.0209, 'around': 0.0287, 'better': 0.0021, 'corn': 0.0152, 'flake': 0.0027, 'ever': 0.0301, 'eat': 0.0914, 'even': 0.0707, 'go': 0.1099, 'free': 0.0501, 'sweet': 0.0651, 'bland': 0.0029, 'right': 0.0865, 'crunchy': 0.0083, 'hold': 0.0068, 'milk': 0.0387, 'normally': 0.0064, 'food': 0.1336, 'shopping': 0.0002, 'near': 0.0085, 'grocery': 0.0266, 'store': 0.0669, 'drive': 0.0017, 'min': 0.0008, 'buy': 0.1414, 'eco': 0.0003, 'pacs': 0.0, 'great': 0.2048, 'price': 0.0836, 'save': 0.0462, 'time': 0.2712, 'money': 0.0165}"
308239,"{'much': 0.0965, 'time': 0.2712, 'cat': 0.0369, 'hold': 0.0068, 'prisoner': 0.0001, 'somewhere': 0.0009, 'southern': 0.0009, 'california': 0.001, 'dog': 0.064, 'watch': 0.0114, 'easily': 0.0112, 'fool': 0.0005, 'tell': 0.0383, 'play': 0.0017, 'piano': 0.0, 'moron': 0.0, 'mistreat': 0.0, 'usual': 0.0039, 'sense': 0.0037, 'word': 0.0104, 'must': 0.0096, 'escape': 0.0006, 'go': 0.1099, 'mad': 0.0003, 'large': 0.0227, 'hairless': 0.0, 'two': 0.0435, 'legged': 0.0001, 'creature': 0.0, 'well': 0.1196, 'mean': 0.0082, 'think': 0.0729, 'unevolved': 0.0, 'almost': 0.0579, 'pitied': 0.0, 'hate': 0.0071, 'feed': 0.0185, 'pasty': 0.0002, 'food': 0.1336, 'hunter': 0.0, 'live': 0.0285, 'weapon': 0.0001, 'crave': 0.0036, 'blood': 0.0019, 'fresh': 0.0305, 'warm': 0.0046, 'meat': 0.0135, 'teeth': 0.0052, 'yearn': 0.0, 'crunchy': 0.0083, 'bone': 0.0039, 'fill': 0.0152, 'hot': 0.0403, 'marrow': 0.0001, 'chicken': 0.0193, 'tuna': 0.0081, 'shred': 0.0006, 'sauce': 0.0448, 'last': 0.034, 'month': 0.0321, 'catch': 0.0022, 'moth': 0.0006, 'ahh': 0.0, 'chase': 0.0004, 'first': 0.1699, 'lethal': 0.0001, 'approach': 0.0011, 'subtle': 0.0024, 'yet': 0.0114, 'perilously': 0.0, 'accurate': 0.0004, 'arrow': 0.0, 'inch': 0.0026, 'creep': 0.0, 'prey': 0.0001, 'every': 0.0373, 'muscle': 0.0019, 'alive': 0.0004, 'peak': 0.0008, 'silent': 0.0, 'death': 0.0005, 'juicy': 0.0004, 'sit': 0.0061, 'never': 0.1027, 'presence': 0.0004, 'come': 0.0602, 'close': 0.0097, 'pause': 0.0, 'pounced': 0.0, 'shorter': 0.0, 'table': 0.0025, 'would': 0.139, 'overshoot': 0.0, 'mark': 0.0012, 'hit': 0.0058, 'wall': 0.0003, 'damn': 0.0007, 'forever': 0.0015, 'ear': 0.0007, 'beautiful': 0.0021, 'precision': 0.0, 'instrument': 0.0, 'objet': 0.0, 'art': 0.0002, 'one': 0.203, 'bent': 0.0003, 'yes': 0.0066, 'leg': 0.0003, 'punish': 0.0, 'punishment': 0.0, 'take': 0.0641, 'place': 0.0152, 'call': 0.0149, 'vet': 0.0043, 'monster': 0.0012, 'unspeakable': 0.0, 'thing': 0.1158, 'like': 0.7999, 'shave': 0.0002, 'fur': 0.0003, 'put': 0.0333, 'strip': 0.0049, 'white': 0.0315, 'fabric': 0.0001, 'head': 0.0083, 'force': 0.0005, 'megaphone': 0.0, 'trip': 0.0029, 'far': 0.0245, 'less': 0.0289, 'horrifying': 0.0, 'visit': 0.003, 'however': 0.0712, 'believe': 0.008, 'hardly': 0.0011, 'except': 0.0083, 'look': 0.0614, 'mind': 0.0063, 'worse': 0.0001, 'could': 0.0452, 'ever': 0.0301, 'imagine': 0.0026, 'finally': 0.0165, 'return': 0.0095, 'captor': 0.0, 'remove': 0.0037, 'cone': 0.0008, 'humiliation': 0.0001, 'week': 0.0487, 'beebo': 0.0002, 'need': 0.1127, 'wear': 0.0005, 'fine': 0.0157, 'azza': 0.0, 'bwave': 0.0, 'boy': 0.0025, 'sentence': 0.0, 'hand': 0.0333, 'design': 0.0014, 'break': 0.0101, 'even': 0.0707, 'though': 0.0274, 'laugh': 0.0004, 'let': 0.0146, 'plan': 0.0158, 'indeedy': 0.0, 'legs': 0.0001, 'izzee': 0.0, 'baby': 0.0099, 'izze': 0.0006, 'wan': 0.0, 'na': 0.0005, 'skwatchie': 0.0, 'ittle': 0.0, 'mommy': 0.0001, 'wuv': 0.0, 'say': 0.0696, 'warrior': 0.0001, 'king': 0.0005, 'cocker': 0.0002, 'spaniel': 0.0002, 'scratch': 0.0045, 'special': 0.0065, 'pillow': 0.0001, 'near': 0.0085, 'fireplace': 0.0, 'opportunity': 0.0019, 'torment': 0.0, 'dispose': 0.0002, 'leggers': 0.0, 'wish': 0.0144, 'harm': 0.0004, 'stupid': 0.0002, 'eat': 0.0914, 'see': 0.0378, 'eats': 0.0023, 'quite': 0.0216, 'frankly': 0.0003, 'appalled': 0.0, 'please': 0.0233, 'anyone': 0.0287, 'help': 0.0196, 'send': 0.0098, 'box': 0.0631, 'mouse': 0.0002, 'fat': 0.0185, 'make': 0.1968, 'life': 0.0069, 'captivity': 0.0, 'livable': 0.0, 'also': 0.085, 'since': 0.0434, 'package': 0.0406, 'together': 0.0053, 'another': 0.0243, 'feather': 0.0, 'string': 0.0001, 'fishy': 0.0003, 'treatz': 0.0, 'liver': 0.0008, 'oh': 0.005, 'nice': 0.0503, 'shatter': 0.0, 'sharp': 0.0009, 'edged': 0.0, 'little': 0.1007, 'piece': 0.0177, 'bacon': 0.002, 'wrap': 0.0049, 'gift': 0.0399, 'friend': 0.0382, 'shall': 0.0002, 'act': 0.001, 'fast': 0.0162}"
15359,"{'use': 0.223, 'krusteaz': 0.0, 'mix': 0.0528, 'ok': 0.0181, 'nothing': 0.0131, 'special': 0.0065, 'seem': 0.0334, 'everything': 0.0249, 'go': 0.1099, 'great': 0.2048, 'flavor': 0.2356, 'texture': 0.0228, 'healthy': 0.038, 'ingredient': 0.0421, 'honey': 0.0306, 'make': 0.1968, 'sweeter': 0.0008, 'less': 0.0289, 'syrup': 0.0149, 'one': 0.203, 'cup': 0.0766, 'two': 0.0435, 'pancake': 0.0045, 'enough': 0.0857, 'people': 0.0197, 'good': 0.3202, 'scratch': 0.0045, 'buttermilk': 0.0016, 'soooo': 0.0003, 'easy': 0.0383, 'figure': 0.0087, 'extra': 0.0165}"
197500,"{'dog': 0.064, 'shiba': 0.0, 'inu': 0.0, 'mini': 0.0021, 'schnauzer': 0.0001, 'mix': 0.0528, 'tell': 0.0383, 'chew': 0.0141, 'toy': 0.0034, 'make': 0.1968, 'large': 0.0227, 'breed': 0.0002, 'heavy': 0.0038, 'stand': 0.0039, 'chance': 0.0031, 'little': 0.1007, 'guy': 0.0027, 'also': 0.085, 'attention': 0.0011, 'span': 0.0, 'doorknob': 0.0, 'many': 0.0356, 'rotate': 0.0002, 'keep': 0.0416, 'entertained': 0.0, 'particular': 0.01, 'rather': 0.0096, 'well': 0.1196, 'tiny': 0.0046, 'dent': 0.002, 'end': 0.0129, 'fall': 0.0031, 'apart': 0.0014, 'however': 0.0712, 'without': 0.0332, 'rawhide': 0.0005, 'treat': 0.0484, 'touch': 0.0033, 'even': 0.0707, 'bring': 0.0098, 'play': 0.0017, 'fetch': 0.0001, 'grant': 0.0005, 'prefers': 0.0008, 'squeaky': 0.0001, 'game': 0.0007, 'may': 0.0203, 'carry': 0.0161, 'around': 0.0287, 'via': 0.0028, 'puppy': 0.0047, 'small': 0.0457, 'mouth': 0.0299, 'would': 0.139, 'recommend': 0.0587, 'like': 0.7999, 'dispense': 0.0001, 'prone': 0.0004, 'fun': 0.0034, 'value': 0.0085, 'otherwise': 0.0034, 'pretty': 0.0235, 'low': 0.0217, 'good': 0.3202, 'leave': 0.022, 'work': 0.0508, 'give': 0.0822, 'poor': 0.0033, 'mutt': 0.0, 'something': 0.0857, 'entertain': 0.0002, 'mammal': 0.0, 'extend': 0.0003, 'period': 0.0006, 'time': 0.2712}"
85180,"{'strong': 0.0343, 'eye': 0.0027, 'opener': 0.0, 'weak': 0.0052, 'heart': 0.0027, 'dillute': 0.0, 'large': 0.0227, '8oz': 0.0011, 'cup': 0.0766, 'glass': 0.0072, 'enjoy': 0.0462, 'strength': 0.0017, 'welcome': 0.0005, 'ginger': 0.0087, 'goodness': 0.0024, 'hope': 0.008, 'try': 0.4054}"
21432,"{'dog': 0.064, 'maltese': 0.0001, 'love': 0.2099, 'greenies': 0.0022, 'fav': 0.0002, 'treat': 0.0484, 'know': 0.1252, 'good': 0.3202, 'cleaning': 0.0004, 'teeth': 0.0052, 'make': 0.1968, 'feel': 0.0263, 'great': 0.2048}"
142387,"{'natural': 0.0611, 'nectar': 0.0008, 'cracklebred': 0.0, 'original': 0.0172, 'best': 0.0951, 'tasting': 0.0027, 'textured': 0.0002, 'rice': 0.0189, 'cracker': 0.0359, 'eat': 0.0914, 'great': 0.2048, 'soup': 0.0479, 'go': 0.1099, 'riccota': 0.0, 'cheese': 0.0369, 'peanut': 0.0194, 'butter': 0.0568, 'cashewe': 0.0, 'think': 0.0729, 'right': 0.0865, 'soft': 0.0127, 'crisp': 0.0031, 'anough': 0.0, 'flavor': 0.2356, 'good': 0.3202}"
548524,"{'use': 0.223, 'many': 0.0356, 'different': 0.0242, 'type': 0.0288, 'cat': 0.0369, 'litter': 0.0047, 'one': 0.203, 'favorite': 0.0392, 'clump': 0.0014, 'well': 0.1196, 'odor': 0.0017, 'control': 0.004, 'lack': 0.0017}"
267121,"{'graham': 0.0022, 'cracker': 0.0359, 'expect': 0.0452, 'arrive': 0.0162, 'mail': 0.0019, 'well': 0.1196, 'initially': 0.0014, 'pleasant': 0.0048, 'process': 0.0068, 'broken': 0.003, 'enjoy': 0.0462, 'little': 0.1007, 'butter': 0.0568, 'spread': 0.0103, 'kind': 0.0462, 'hard': 0.0327, 'however': 0.0712, 'taste': 0.8609, 'unbelievable': 0.0007, 'crispy': 0.0025, 'satisfy': 0.0081, 'every': 0.0373, 'last': 0.034, 'bite': 0.0106}"
339661,"{'agree': 0.0087, 'many': 0.0356, 'statement': 0.0005, 'make': 0.1968, 'review': 0.0342, 'post': 0.0022, 'far': 0.0245, 'product': 0.5975, 'characteristic': 0.0001, 'bottom': 0.0178, 'line': 0.0204, 'expect': 0.0452, 'anything': 0.0238, 'like': 0.7999, 'regular': 0.0268, 'spaghetti': 0.003, 'disappointed': 0.0184, 'hate': 0.0071, 'taste': 0.8609, 'texture': 0.0228, 'go': 0.1099, 'well': 0.1196, 'meat': 0.0135, 'base': 0.0117, 'sauce': 0.0448, 'fast': 0.0162, 'good': 0.3202, 'meal': 0.0179, 'often': 0.0072, 'eat': 0.0914, 'tuna': 0.0081, 'mixed': 0.0085, 'quality': 0.0343, 'supermarket': 0.0103, 'one': 0.203, 'thing': 0.1158, 'mention': 0.0061, 'hold': 0.0068, 'alot': 0.002, 'prepare': 0.0054, 'undercooking': 0.0, 'drain': 0.0029, 'rinse': 0.0024, 'mix': 0.0528, 'heat': 0.0093, 'together': 0.0053, 'original': 0.0172, 'pot': 0.0051, 'finish': 0.0081, 'let': 0.0146, 'sit': 0.0061, 'cover': 0.0065, 'minute': 0.0153, 'leave': 0.022, 'plate': 0.0007}"
382806,"{'high': 0.037, 'fructose': 0.0025, 'corn': 0.0152, 'syrup': 0.0149, 'bake': 0.014, 'tiramisu': 0.0, 'product': 0.5975, 'dry': 0.0258, 'taste': 0.8609, 'like': 0.7999, 'old': 0.0296, 'desert': 0.0016, 'make': 0.1968, 'ordinary': 0.0002, 'ingredient': 0.0421, 'totally': 0.005, 'disappoint': 0.0065, 'unrecommended': 0.0}"
88709,"{'tried': 0.0343, 'several': 0.0411, 'different': 0.0242, 'brand': 0.0518, 'powder': 0.0175, 'milk': 0.0387, 'recently': 0.0084, 'see': 0.0378, 'best': 0.0951, 'food': 0.1336, 'storage': 0.0013, 'good': 0.3202, 'tasting': 0.0027, 'accord': 0.0032, 'husband': 0.0199, 'creamy': 0.0061, 'ratio': 0.0028, 'direction': 0.0045, 'want': 0.1432, 'fat': 0.0185, 'mixed': 0.0085, 'c': 0.0022, 'water': 0.0679, 'level': 0.0125, 'tbsp': 0.0007, 'per': 0.0494, 'cup': 0.0766, 'probably': 0.017, 'make': 0.1968, 'less': 0.0289, 'call': 0.0149, 'heap': 0.0004, 'oz': 0.0144, 'even': 0.0707, 'full': 0.0221, 'gallon': 0.0033, 'use': 0.223, 'equal': 0.0016, 'subscribe': 0.0072, 'save': 0.0462, 'option': 0.0086, 'bad': 0.0357, 'consider': 0.0077, 'however': 0.0712, 'expensive': 0.0211}"
91852,"{'purchase': 0.0611, 'product': 0.5975, 'past': 0.0067, 'particular': 0.01, 'gift': 0.0399, 'daughter': 0.0201, 'use': 0.223, 'lunch': 0.0067, 'reliable': 0.0003, 'easy': 0.0383, 'take': 0.0641}"
29288,"{'lover': 0.0031, 'popcorn': 0.0072, 'course': 0.0079, 'half': 0.056, 'century': 0.0002, 'planet': 0.0008, 'pretty': 0.0235, 'much': 0.0965, 'run': 0.0333, 'gamut': 0.0, 'variety': 0.0159, 'way': 0.0485, 'eat': 0.0914, 'delight': 0.0026, 'stove': 0.0007, 'air': 0.0025, 'popper': 0.0019, 'nuke': 0.0001, 'fad': 0.0001, 'fade': 0.0001, 'time': 0.2712, 'greatness': 0.0, 'amazon': 0.1079, 'find': 0.179, 'whirley': 0.0002, 'order': 0.0983, 'go': 0.1099, 'along': 0.0162, 'great': 0.2048, 'albeit': 0.0002, 'bit': 0.1111, 'expensive': 0.0211, 'discover': 0.0053, 'northern': 0.0014, 'american': 0.002, 'cheap': 0.0157, 'price': 0.0836, 'comparison': 0.0021, 'six': 0.0053, 'ounce': 0.0132, 'package': 0.0406, 'large': 0.0227, 'similarly': 0.0001, 'pop': 0.0105, 'taste': 0.8609, 'probably': 0.017, 'although': 0.0248, 'psychologically': 0.0, 'well': 0.1196, 'value': 0.0085, 'little': 0.1007, 'overboard': 0.0002, 'thanks': 0.0098, 'special': 0.0065, 'cent': 0.003, 'shipping': 0.032, 'purchase': 0.0611, 'three': 0.0251, 'count': 0.004, 'case': 0.0462, 'produce': 0.0107, 'whole': 0.0329, 'lotta': 0.0, 'eaten': 0.0065, 'right': 0.0865, 'away': 0.0214, 'still': 0.041, 'really': 0.2677, 'good': 0.3202, 'week': 0.0487, 'day': 0.0596, 'later': 0.006, 'middle': 0.0063, 'age': 0.0022, 'people': 0.0197, 'could': 0.0452, 'use': 0.223, 'ruffage': 0.0, 'system': 0.0033, 'get': 0.2242, 'ta': 0.0005, 'feel': 0.0263, 'another': 0.0243, 'batch': 0.0132, 'come': 0.0602}"
8252,"{'delicious': 0.0478, 'love': 0.2099, 'salty': 0.0086, 'food': 0.1336, 'wish': 0.0144, 'contains': 0.003, 'olive': 0.0092, 'oil': 0.0301, 'instead': 0.0396, 'safflower': 0.0003}"
230299,"{'classic': 0.003, 'dark': 0.0161, 'comedy': 0.0, 'tim': 0.0002, 'burton': 0.0001, 'follow': 0.0077, 'couple': 0.0159, 'die': 0.0017, 'car': 0.0018, 'accedient': 0.0, 'become': 0.0218, 'ghost': 0.0002, 'along': 0.0162, 'way': 0.0485, 'new': 0.0219, 'york': 0.0006, 'family': 0.0221, 'move': 0.0112, 'thier': 0.0001, 'house': 0.0108, 'start': 0.0624, 'make': 0.1968, 'huge': 0.0072, 'change': 0.0404, 'get': 0.2242, 'help': 0.0196, 'wall': 0.0003, 'nutty': 0.0023, 'bio': 0.0, 'exosist': 0.0, 'name': 0.0055, 'beetlejuice': 0.0003, 'cause': 0.0141, 'mistif': 0.0, 'mayham': 0.0, 'afterwards': 0.0004, 'fall': 0.0031, 'love': 0.2099, 'daughter': 0.0201, 'lydia': 0.0, 'one': 0.203, 'see': 0.0378, 'try': 0.4054, 'convence': 0.0, 'stop': 0.0096, 'exorsist': 0.0, 'dosn': 0.0, 'listin': 0.0, 'continue': 0.007, 'micheal': 0.0, 'keaton': 0.0, 'work': 0.0508, 'together': 0.0053, 'brilliantly': 0.0, 'film': 0.0004, 'thay': 0.0, 'year': 0.0634, 'later': 0.006, 'batman': 0.0001, 'return': 0.0095, 'alec': 0.0002, 'baldwin': 0.0, 'gena': 0.0, 'davis': 0.0, 'play': 0.0017, 'great': 0.2048, 'easily': 0.0112, 'belive': 0.0, 'accturall': 0.0, 'real': 0.0204, 'life': 0.0069, 'winonna': 0.0, 'ryder': 0.0, 'fun': 0.0034, 'best': 0.0951, 'effect': 0.0055, 'stilll': 0.0, 'bring': 0.0098, 'chessy': 0.0, 'look': 0.0614, 'must': 0.0096, 'fan': 0.013, 'recommendation': 0.0015, 'gremlinsgremlins': 0.0, 'batchmaskrocketmanoverall': 0.0, 'rating': 0.0032}"
390148,"{'veggie': 0.004, 'chip': 0.0158, 'crisp': 0.0031, 'flavorful': 0.0079, 'even': 0.0707, 'kid': 0.0179, 'love': 0.2099, 'good': 0.3202, 'variety': 0.0159, 'vegetable': 0.0063, 'bag': 0.0715, 'fave': 0.0002, 'whole': 0.0329, 'dry': 0.0258, 'okra': 0.0, 'also': 0.085, 'great': 0.2048, 'anyone': 0.0287, 'allergy': 0.0106, 'dairy': 0.0023, 'egg': 0.0158, 'nut': 0.0355, 'free': 0.0501}"
290537,"{'disappointed': 0.0184, 'coffee': 0.1981, 'chocolate': 0.0677, 'raspberry': 0.0061, 'lover': 0.0031, 'taste': 0.8609, 'neither': 0.0018, 'like': 0.7999, 'would': 0.139, 'expect': 0.0452, 'much': 0.0965, 'good': 0.3202, 'flavor': 0.2356, 'gevalia': 0.0005, 'paramount': 0.0, 'make': 0.1968, 'choco': 0.0004}"
136519,"{'one': 0.203, 'favorite': 0.0392, 'keurig': 0.0061, 'cup': 0.0766, 'flavor': 0.2356, 'first': 0.1699, 'try': 0.4054, 'co': 0.0031, 'worker': 0.0006, 'house': 0.0108, 'get': 0.2242}"
154811,"{'love': 0.2099, 'take': 0.0641, 'go': 0.1099, 'hike': 0.0002, 'provide': 0.0062, 'great': 0.2048, 'pick': 0.0105, 'worry': 0.0072, 'kid': 0.0179, 'drain': 0.0029, 'eat': 0.0914, 'crappy': 0.0002, 'snack': 0.0403, 'one': 0.203, 'tend': 0.0082, 'sneak': 0.0009, 'late': 0.002, 'night': 0.0082, 'well': 0.1196, 'far': 0.0245, 'best': 0.0951, 'opinion': 0.0038}"
68986,"{'little': 0.1007, 'hard': 0.0327, 'find': 0.179, 'larabars': 0.0001, 'far': 0.0245, 'favorite': 0.0392, 'natural': 0.0611, 'light': 0.0158, 'lemon': 0.0076, 'flavor': 0.2356, 'pack': 0.0429, 'nut': 0.0355, 'satisfy': 0.0081, 'hunger': 0.0011, 'several': 0.0411, 'hour': 0.0115, 'sweet': 0.0651, 'enough': 0.0857, 'keep': 0.0416, 'craving': 0.0019, 'bay': 0.0014, 'six': 0.0053, 'year': 0.0634, 'old': 0.0296, 'even': 0.0707, 'like': 0.7999}"
119181,"{'never': 0.1027, 'big': 0.0276, 'juice': 0.0162, 'drinker': 0.0041, 'year': 0.0634, 'past': 0.0067, 'always': 0.0297, 'think': 0.0729, 'tomato': 0.005, 'someone': 0.007, 'mention': 0.0061, 'v8': 0.0001, 'however': 0.0712, 'old': 0.0296, 'grandson': 0.0006, 'come': 0.0602, 'live': 0.0285, 'market': 0.0288, 'good': 0.3202, 'many': 0.0356, 'allergy': 0.0106, 'stumble': 0.0002, 'upon': 0.0029, 'line': 0.0204, 'give': 0.0822, 'try': 0.4054, 'really': 0.2677, 'like': 0.7999, 'find': 0.179, 'love': 0.2099, 'flavor': 0.2356, 'order': 0.0983, 'bulk': 0.0047, 'quantity': 0.0036, 'particular': 0.01, 'pomegranate': 0.0012, 'blueberry': 0.0033, 'one': 0.203, 'favorites': 0.0009, 'also': 0.085, 'green': 0.0277, 'tea': 0.176, 'fan': 0.013}"
441767,"{'mio': 0.0009, 'flavor': 0.2356, 'find': 0.179, 'tea': 0.176, 'least': 0.0147, 'satisfy': 0.0081, 'bit': 0.1111, 'lemon': 0.0076, 'mint': 0.0071, 'wake': 0.0019, 'fine': 0.0157, 'still': 0.041, 'simple': 0.0045, 'mess': 0.0025, 'free': 0.0501, 'way': 0.0485, 'fix': 0.002, 'something': 0.0857, 'without': 0.0332, 'calorie': 0.0235, 'caffeine': 0.0185, 'leave': 0.022, 'little': 0.1007, 'squeeze': 0.0025, 'bottle': 0.0389, 'front': 0.0013, 'pantry': 0.0036, 'use': 0.223, 'whenever': 0.0023, 'want': 0.1432, 'besides': 0.0005, 'water': 0.0679, 'drink': 0.0721}"
528727,"{'taste': 0.8609, 'quite': 0.0216, 'since': 0.0434, 'move': 0.0112, 'original': 0.0172, 'country': 0.0011, 'orgin': 0.0, 'still': 0.041, 'good': 0.3202, 'one': 0.203, 'north': 0.0007, 'well': 0.1196, 'sorry': 0.0067, 'turkey': 0.0011, 'long': 0.0304, 'amazon': 0.1079, 'go': 0.1099, 'use': 0.223, 'name': 0.0055, 'last': 0.034, 'review': 0.0342, 'likely': 0.0014, 'purchase': 0.0611, 'candy': 0.0274, 'though': 0.0274}"
63325,"{'coffee': 0.1981, 'delicious': 0.0478, 'get': 0.2242, 'fridge': 0.003, 'urge': 0.0003, 'shake': 0.0048, 'can': 0.018, 'one': 0.203, 'say': 0.0696, 'pop': 0.0105, 'open': 0.0221, 'take': 0.0641, 'sip': 0.0038, 'perfect': 0.0335, 'size': 0.0267, 'portable': 0.0003, 'sharp': 0.0009, 'taste': 0.8609, 'really': 0.2677, 'give': 0.0822, 'jolt': 0.0002, 'energy': 0.0106, 'stock': 0.0193, 'well': 0.1196, 'worth': 0.0254, 'cost': 0.0164, 'convenience': 0.002}"
265926,"{'purchased': 0.0015, 'pack': 0.0429, 'go': 0.1099, 'along': 0.0162, 'whirley': 0.0002, 'pop': 0.0105, 'popcorn': 0.0072, 'maker': 0.0073, 'really': 0.2677, 'great': 0.2048, 'taste': 0.8609, 'nearly': 0.0034, 'every': 0.0373, 'kernel': 0.001, 'truly': 0.0039, 'close': 0.0097, 'real': 0.0204, 'movie': 0.0012, 'theater': 0.0004, 'get': 0.2242, 'purchase': 0.0611, 'might': 0.0152, 'consider': 0.0077, 'well': 0.1196, 'two': 0.0435, 'product': 0.5975, 'together': 0.0053}"
136244,"{'far': 0.0245, 'taste': 0.8609, 'complaint': 0.0052, 'meaty': 0.0001, 'much': 0.0965, 'sodium': 0.0056, 'stick': 0.0149, 'also': 0.085, 'calories': 0.0003, 'come': 0.0602, 'fat': 0.0185, 'fairly': 0.0069, 'high': 0.037, '5g': 0.0003, 'protein': 0.0143, 'packaging': 0.0206, 'however': 0.0712, 'suck': 0.0014, 'rectangular': 0.0004, 'box': 0.0631, 'make': 0.1968, 'display': 0.0005, 'store': 0.0669, 'edge': 0.0009, 'perforate': 0.0, 'torn': 0.0003, 'look': 0.0614, 'like': 0.7999, 'barely': 0.0016, 'press': 0.0021, 'side': 0.0114, 'perforation': 0.0001, 'break': 0.0101, 'top': 0.017, 'open': 0.0221, 'lead': 0.0007, 'meat': 0.0135, 'throw': 0.0144, 'consequently': 0.0001, 'miss': 0.0043, 'receive': 0.0258, 'shipment': 0.0044, 'past': 0.0067, 'month': 0.0321, 'purchase': 0.0611, 'subscription': 0.0069, 'half': 0.056, 'worth': 0.0254, 'arrive': 0.0162, 'complain': 0.0014, 'first': 0.1699, 'credit': 0.0003, 'check': 0.0067, 'week': 0.0487, 'feel': 0.0263, 'good': 0.3202, 'two': 0.0435, 'row': 0.0002, 'suffer': 0.0004, 'loss': 0.0019, 'cause': 0.0141, 'offer': 0.0078, 'conjecture': 0.0, 'amazon': 0.1079, 'use': 0.223, 'robot': 0.0, 'pull': 0.0043, 'pack': 0.0429, 'stock': 0.0193, 'squeeze': 0.0025, 'tight': 0.0009, 'slip': 0.0005, 'route': 0.0002, 'shipping': 0.032, 'people': 0.0197, 'grab': 0.0016, 'sling': 0.0, 'kid': 0.0179, 'thoroughly': 0.0008, 'enjoy': 0.0462, 'cancel': 0.0007, 'cant': 0.0017, 'keep': 0.0416, 'call': 0.0149, 'fear': 0.0006, 'get': 0.2242, 'ban': 0.0001, 'aggravate': 0.0, 'continue': 0.007, 'buy': 0.1414, 'pay': 0.0129, 'company': 0.0186, 'choose': 0.0038, 'repackage': 0.0, 'tear': 0.0011, 'easily': 0.0112, 'set': 0.0068, 'back': 0.0329}"
97290,"{'find': 0.179, 'decaffeinated': 0.0, 'flavored': 0.0014, 'coffee': 0.1981, 'hold': 0.0068, 'drink': 0.0721, 'sweetener': 0.0242, 'milk': 0.0387, 'hard': 0.0327, 'nice': 0.0503, 'light': 0.0158, 'flavor': 0.2356, 'throughout': 0.0014, 'whole': 0.0329, 'pot': 0.0051}"
491483,"{'brand': 0.0518, 'dominate': 0.0, 'market': 0.0288, 'toothpick': 0.0002, 'touch': 0.0033, 'sauce': 0.0448, 'melt': 0.0043, 'face': 0.0015, 'selection': 0.0021, 'perfect': 0.0335, 'case': 0.0462, 'even': 0.0707, 'though': 0.0274, 'bottle': 0.0389, 'seem': 0.0334, 'small': 0.0457, 'life': 0.0069, 'time': 0.2712, 'supply': 0.0032, 'advise': 0.0003, 'buy': 0.1414, 'btw': 0.0002, 'also': 0.085, 'make': 0.1968, 'great': 0.2048, 'one': 0.203, 'gift': 0.0399, 'spice': 0.0139, 'someone': 0.007}"
148269,"{'recently': 0.0084, 'switch': 0.0073, 'shiba': 0.0, 'puppy': 0.0047, 'blue': 0.0112, 'buffalo': 0.003, 'nature': 0.0024, 'recipe': 0.0164, 'little': 0.1007, 'expensive': 0.0211, 'totally': 0.005, 'worth': 0.0254, 'within': 0.0118, 'week': 0.0487, 'coat': 0.0063, 'much': 0.0965, 'soft': 0.0127, 'eye': 0.0027, 'brighter': 0.0, 'teeth': 0.0052, 'whiter': 0.0, 'feel': 0.0263, 'confident': 0.0001, 'get': 0.2242, 'nutrient': 0.0014, 'need': 0.1127, 'twice': 0.0042, 'many': 0.0356, 'vitamin': 0.0035, 'mineral': 0.0007, 'list': 0.0099, 'ingredient': 0.0421, 'never': 0.1027, 'leave': 0.022}"
105633,"{'gift': 0.0399, 'report': 0.0036, 'back': 0.0329, 'absolutely': 0.0143, 'delicious': 0.0478, 'love': 0.2099}"
